1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
date,month,week,day,weekday,anniversary,before_anniversary,after_anniversary,isHoliday,before_isHoliday,after_isHoliday,holiday_order,rain,fog,temp_highest,LYSM_similarDates_avg_orders,prediction_orders,ES_orders_25,ES_orders_75,similarDates_movingAvg_orders,currentFamilySavingCSI,underlyingInflationRate,importChangeRate,football_national_cnt,naverTrend_Shop_lastweek,class_orders
2009-08-12,Aug,week33,day12,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,26,98.75,98.303194,93.256576,113.493798,104,95,3.1,-32.2,0,9,97.00000696
2009-08-13,Aug,week33,day13,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,31,101.5,85.119097,96.064144,109.370349,105.666667,95,3.1,-32.2,0,9,81.99993507
2009-08-14,Aug,week33,day14,Fri,乞老,乞老,堡汗例,FALSE,FALSE,TRUE,0,FALSE,TRUE,33,101,96.916476,85.516036,102.527761,144,95,3.1,-32.2,0,9,90.00003505
2009-08-15,Aug,week33,day15,Sat,堡汗例,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,33,203.333333,148.766936,88.879009,99.395821,245.666667,95,3.1,-32.2,7,9,155.0000383
2009-08-16,Aug,week34,day16,Sun,乞老,堡汗例,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,34,199.8,140.175427,138.469752,113.296866,218.666667,95,3.1,-32.2,0,9,196.0000059
2009-08-17,Aug,week34,day17,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,31,99.75,86.548004,181.617438,133.972649,106,95,3.1,-32.2,0,8,73.99996718
2009-08-18,Aug,week34,day18,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,31,108.75,83.11822,100.90436,118.979487,112.333333,95,3.1,-32.2,0,8,72.99997119
2009-08-19,Aug,week34,day19,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,32,103,85.722229,79.97609,107.484615,116,95,3.1,-32.2,0,8,80.99993909
2009-08-20,Aug,week34,day20,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,29,97.5,77.062964,80.744022,100.863461,117.333333,95,3.1,-32.2,0,8,92.00002702
2009-08-21,Aug,week34,day21,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,30,108,92.919865,89.186006,98.647596,126.333333,95,3.1,-32.2,0,8,92.00002702
2009-08-22,Aug,week34,day22,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,28,190.888889,177.712557,91.296501,96.985697,218.666667,95,3.1,-32.2,5,8,149.0000624
2009-08-23,Aug,week35,day23,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,31,189.2,160.745607,134.574125,109.989273,226.333333,95,3.1,-32.2,2,8,168.9999822
2009-08-24,Aug,week35,day24,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,29,101.5,69.537606,160.393531,124.741955,98,95,3.1,-32.2,0,8,79.9999431
2009-08-25,Aug,week35,day25,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,28,108.5,85.722011,100.098383,113.556466,97.666667,95,3.1,-32.2,0,8,70.99997922
2009-08-26,Aug,week35,day26,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,26,101.25,69.148807,78.274596,102.91735,91.333333,95,3.1,-32.2,0,8,67.99999126
2009-08-27,Aug,week35,day27,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,26,102.25,97.083846,70.568649,94.188012,92.666667,95,3.1,-32.2,0,8,72.99997119
2009-08-28,Aug,week35,day28,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,29,108,80.496008,72.392162,88.891009,103.333333,95,3.1,-32.2,0,8,84.00005913
2009-08-29,Aug,week35,day29,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,27,192,195.292616,81.098041,87.668257,226.333333,95,3.1,-32.2,3,8,154.0000424
2009-08-30,Aug,week36,day30,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,23,187.5,121.193476,135.77451,104.251193,231.333333,95,3.1,-32.2,4,8,197.0000019
2009-08-31,Aug,week36,day31,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,28,93,54.62714,181.693628,127.438395,77.333333,95,3.1,-32.2,0,7,59.00002738
2009-09-01,Sep,week36,day1,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,29,102.5,61.518071,89.673407,110.328796,86.333333,94,2.7,-24.7,0,7,68.99998725
2009-09-02,Sep,week36,day2,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,29,99.75,76.964937,74.168352,99.996597,87.666667,94,2.7,-24.7,0,7,63.00001133
2009-09-03,Sep,week36,day3,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,29,94.75,62.936192,65.792088,90.747448,101,94,2.7,-24.7,0,7,57.00003541
2009-09-04,Sep,week36,day4,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,29,96,69.088413,59.198022,82.310586,85,94,2.7,-24.7,0,7,79.9999431
2009-09-05,Sep,week36,day5,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,30,188.333333,213.137082,74.799506,81.732939,231.333333,94,2.7,-24.7,0,7,157.0000303
2009-09-06,Sep,week37,day6,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,30,186.2,153.908926,136.449876,100.549705,196.666667,94,2.7,-24.7,7,7,177.999946
2009-09-07,Sep,week37,day7,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,TRUE,25,80.75,51.982257,167.612469,119.912278,74.666667,94,2.7,-24.7,0,7,60.00002337
2009-09-08,Sep,week37,day8,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,28,90.75,61.369343,86.903117,104.934209,89.666667,94,2.7,-24.7,0,7,60.00002337
2009-09-09,Sep,week37,day9,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,27,87.75,52.116101,66.725779,93.700657,91.333333,94,2.7,-24.7,0,7,63.00001133
2009-09-10,Sep,week37,day10,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,27,85.5,52.990817,63.931445,86.025492,91.666667,94,2.7,-24.7,0,7,61.00001935
2009-09-11,Sep,week37,day11,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,25,79.666667,73.868258,61.732861,79.769119,107.333333,94,2.7,-24.7,0,7,98.00000294
2009-09-12,Sep,week37,day12,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,FALSE,24,184.111111,160.121168,88.933215,84.326839,196.666667,94,2.7,-24.7,5,7,154.0000424
2009-09-13,Sep,week38,day13,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,26,177.3,101.984059,137.733304,101.74513,192,94,2.7,-24.7,2,7,142.9999544
2009-09-14,Sep,week38,day14,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,23,69,59.463931,141.683326,112.058847,84,94,2.7,-24.7,0,7,54.00004745
2009-09-15,Sep,week38,day15,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,25,84.25,54.087579,75.920831,97.544135,105,94,2.7,-24.7,0,7,60.00002337
2009-09-16,Sep,week38,day16,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,26,81.75,61.258233,63.980208,88.158102,75.333333,94,2.7,-24.7,0,7,43.9999555
2009-09-17,Sep,week38,day17,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,26,82.5,65.041417,48.995052,77.118576,79.666667,94,2.7,-24.7,0,7,70.99997922
2009-09-18,Sep,week38,day18,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,29,85.5,96.850067,65.498763,75.588932,96.666667,94,2.7,-24.7,0,7,72.99997119
2009-09-19,Sep,week38,day19,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,26,184.125,199.081208,71.124691,74.941699,192,94,2.7,-24.7,3,7,157.0000303
2009-09-20,Sep,week39,day20,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,26,186.444444,181.576617,135.531173,95.456274,201.333333,94,2.7,-24.7,3,7,163.0000062
2009-09-21,Sep,week39,day21,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,TRUE,22,63,65.685813,156.132793,112.342206,68,94,2.7,-24.7,0,7,73.99996718
2009-09-22,Sep,week39,day22,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,25,90.25,94.308061,94.533198,102.756654,87,94,2.7,-24.7,0,7,55.00004343
2009-09-23,Sep,week39,day23,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,26,75.25,49.017141,64.8833,90.817491,83,94,2.7,-24.7,0,7,54.00004745
2009-09-24,Sep,week39,day24,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,26,72.25,57.567682,56.720825,81.613118,103.666667,94,2.7,-24.7,0,7,64.00000731
2009-09-25,Sep,week39,day25,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,24,85.5,104.460024,62.180206,77.209839,96.333333,94,2.7,-24.7,0,7,83.00006314
2009-09-26,Sep,week39,day26,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,27,186,175.370672,77.795052,78.657379,201.333333,94,2.7,-24.7,3,7,155.0000383
2009-09-27,Sep,week40,day27,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,23,187.555556,172.91699,135.698763,97.743034,185.666667,94,2.7,-24.7,4,7,169.9999781
2009-09-28,Sep,week40,day28,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,TRUE,25,66.666667,66.745794,161.424691,115.807276,88.666667,94,2.7,-24.7,0,7,66.99999527
2009-09-29,Sep,week40,day29,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,27,91,67.177565,90.606173,103.605457,83,94,2.7,-24.7,0,7,77.99995113
2009-09-30,Sep,week40,day30,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,28,72.25,66.823319,81.151543,97.204093,109,94,2.7,-24.7,0,7,71.99997521
2009-10-01,Oct,week40,day1,Thu,乞老,乞老,眠籍,FALSE,FALSE,TRUE,0,FALSE,FALSE,26,74.75,82.625356,74.287886,90.903069,90.333333,98,2.6,-15.8,0,7,89.00003906
2009-10-02,Oct,week40,day2,Fri,眠籍,乞老,眠籍,TRUE,FALSE,TRUE,1,FALSE,TRUE,24,188.25,166.260436,85.321971,90.427302,250.666667,98,2.6,-15.8,2,7,98.00000294
2009-10-04,Oct,week41,day4,Sun,眠籍,眠籍,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,22,186.2,141.797975,94.830493,92.320477,250.666667,98,2.6,-15.8,3,7,191.000026
2009-10-05,Oct,week41,day5,Mon,乞老,眠籍,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,23,63.666667,59.519968,166.957623,116.990357,77.333333,98,2.6,-15.8,0,8,99.99999492
2009-10-06,Oct,week41,day6,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,25,92,45.575994,116.739406,112.742768,78.666667,98,2.6,-15.8,0,8,61.00001935
2009-10-07,Oct,week41,day7,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,24,77.5,68.162598,74.934851,99.807076,77.333333,98,2.6,-15.8,1,8,71.99997521
2009-10-08,Oct,week41,day8,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,22,81.5,85.986764,72.733713,92.855307,84,98,2.6,-15.8,0,8,72.99997119
2009-10-09,Oct,week41,day9,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,21,98,71.416871,72.933428,87.89148,117,98,2.6,-15.8,0,8,77.99995113
2009-10-10,Oct,week41,day10,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,21,189.222222,142.661718,76.733357,85.41861,193.333333,98,2.6,-15.8,0,8,144.9999464
2009-10-11,Oct,week42,day11,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,22,189.4,164.826626,127.933339,100.313958,188.666667,98,2.6,-15.8,7,8,169.9999781
2009-10-12,Oct,week42,day12,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,20,65.666667,73.682203,159.483335,117.735468,81.666667,98,2.6,-15.8,0,7,62.00001534
2009-10-13,Oct,week42,day13,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,19,95.25,55.065879,86.370834,103.801601,84.666667,98,2.6,-15.8,0,7,61.00001935
2009-10-14,Oct,week42,day14,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,20,73.25,51.334522,67.342708,93.101201,101,98,2.6,-15.8,0,7,78.99994711
2009-10-15,Oct,week42,day15,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,22,83.25,61.833835,76.085677,89.575901,84,98,2.6,-15.8,0,7,64.00000731
2009-10-16,Oct,week42,day16,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,22,105.666667,93.126229,67.021419,83.181926,100,98,2.6,-15.8,0,7,92.00002702
2009-10-17,Oct,week42,day17,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,FALSE,18,196.888889,176.78766,85.755355,85.386444,188.666667,98,2.6,-15.8,4,7,176.9999501
2009-10-18,Oct,week43,day18,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,19,194.1,141.102277,154.188839,108.289833,207.333333,98,2.6,-15.8,3,7,156.0000343
2009-10-19,Oct,week43,day19,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,15,69.25,86.207054,155.54721,120.217375,72,98,2.6,-15.8,0,7,58.00003139
2009-10-20,Oct,week43,day20,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,16,81.5,63.524627,82.386802,104.663031,93,98,2.6,-15.8,0,7,67.99999126
2009-10-21,Oct,week43,day21,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,19,86.5,107.719253,71.596701,95.497273,85.666667,98,2.6,-15.8,0,7,84.00005913
2009-10-22,Oct,week43,day22,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,19,84.25,67.88552,80.899175,92.622955,90.333333,98,2.6,-15.8,0,7,80.99993909
2009-10-23,Oct,week43,day23,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,TRUE,20,110,79.838954,80.974794,89.717216,98.333333,98,2.6,-15.8,0,7,61.00001935
2009-10-24,Oct,week43,day24,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,21,192.222222,163.216146,65.993698,82.537912,207.333333,98,2.6,-15.8,3,7,144.9999464
2009-10-25,Oct,week44,day25,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,21,191.9,160.509121,125.248425,98.153434,196.666667,98,2.6,-15.8,4,7,155.0000383
2009-10-26,Oct,week44,day26,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,21,71.25,83.917915,147.562106,112.365076,78.666667,98,2.6,-15.8,0,7,57.00003541
2009-10-27,Oct,week44,day27,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,20,82.25,68.20897,79.640527,98.523807,89,98,2.6,-15.8,0,7,55.00004343
2009-10-28,Oct,week44,day28,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,20,88.25,70.260407,61.160132,87.642855,85.666667,98,2.6,-15.8,0,7,61.00001935
2009-10-29,Oct,week44,day29,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,23,83.75,74.351093,61.040033,80.982141,89,98,2.6,-15.8,0,7,67.99999126
2009-10-30,Oct,week44,day30,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,24,109.333333,62.617079,66.260008,77.736606,97.666667,98,2.6,-15.8,0,7,67.99999126
2009-10-31,Oct,week44,day31,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,19,189,142.076567,67.565002,75.302454,196.666667,98,2.6,-15.8,0,7,150.0000584
2009-11-01,Nov,week45,day1,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,TRUE,13,187.9,162.159265,129.391251,93.976841,205,98,2.5,2.4,7,7,172.9999661
2009-11-02,Nov,week45,day2,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,5,74.5,65.445996,162.097813,113.732631,74.666667,98,2.5,2.4,0,7,89.00003906
2009-11-03,Nov,week45,day3,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,6,84,67.154742,107.274453,107.549473,84,98,2.5,2.4,0,7,65.0000033
2009-11-04,Nov,week45,day4,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,16,85.5,62.283336,75.568613,96.912105,84,98,2.5,2.4,0,7,53.00005146
2009-11-05,Nov,week45,day5,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,18,78,68.644069,58.642153,85.934079,92,98,2.5,2.4,0,7,56.00003942
2009-11-06,Nov,week45,day6,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,TRUE,20,103.25,61.976066,56.660538,78.450559,102,98,2.5,2.4,0,7,74.99996317
2009-11-07,Nov,week45,day7,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,20,192.875,167.826079,70.415135,77.587919,205,98,2.5,2.4,0,7,144.9999464
2009-11-08,Nov,week46,day8,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,20,193.777778,153.99976,126.353784,94.440939,215.666667,98,2.5,2.4,0,7,159.0000223
2009-11-09,Nov,week46,day9,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,22,75.75,62.412193,150.838446,110.580705,87.333333,98,2.5,2.4,0,7,52.00005547
2009-11-10,Nov,week46,day10,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,15,78.5,60.825275,76.709611,95.935528,80,98,2.5,2.4,0,7,70.99997922
2009-11-11,Nov,week46,day11,Wed,乞老,乞老,荐瓷,FALSE,FALSE,FALSE,0,FALSE,FALSE,14,89.75,58.011833,72.427403,89.701646,95,98,2.5,2.4,0,7,73.99996718
2009-11-12,Nov,week46,day12,Thu,荐瓷,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,12,80.5,78.53535,73.606851,85.776235,114.666667,98,2.5,2.4,0,7,83.00006314
2009-11-13,Nov,week46,day13,Fri,乞老,荐瓷,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,10,92.25,81.800327,80.651713,85.082176,93,98,2.5,2.4,0,7,92.00002702
2009-11-14,Nov,week46,day14,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,9,194.5,179.709026,89.162928,86.811632,215.666667,98,2.5,2.4,0,7,129.0000106
2009-11-15,Nov,week47,day15,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,195.444444,157.878813,119.040732,97.358724,195.666667,98,2.5,2.4,0,7,164.0000022
2009-11-16,Nov,week47,day16,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,1,74.5,63.50166,152.760183,114.019043,82.666667,98,2.5,2.4,0,8,60.00002337
2009-11-17,Nov,week47,day17,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,2,75,51.892055,83.190046,100.514282,85,98,2.5,2.4,0,8,73.99996718
2009-11-18,Nov,week47,day18,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,3,82.25,68.253152,76.297511,93.885712,87.666667,98,2.5,2.4,0,8,60.00002337
2009-11-19,Nov,week47,day19,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,6,86,83.127389,64.074378,85.414284,92.333333,98,2.5,2.4,0,8,65.0000033
2009-11-20,Nov,week47,day20,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,5,86.75,76.376488,64.768594,80.310713,100.666667,98,2.5,2.4,0,8,75.99995915
2009-11-21,Nov,week47,day21,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,4,199.125,157.596273,73.192149,79.233035,195.666667,98,2.5,2.4,1,8,149.0000624
2009-11-22,Nov,week48,day22,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,7,194.666667,126.664372,130.048037,96.674776,216.666667,98,2.5,2.4,1,8,193.0000179
2009-11-23,Nov,week48,day23,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,12,69,54.306828,177.262009,120.756082,91,98,2.5,2.4,0,8,62.00001534
2009-11-24,Nov,week48,day24,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,14,70.5,63.004368,90.815502,106.067062,88.666667,98,2.5,2.4,0,8,67.99999126
2009-11-25,Nov,week48,day25,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,8,77.5,57.60388,73.703876,96.550296,86,98,2.5,2.4,1,8,70.99997922
2009-11-26,Nov,week48,day26,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,13,89,77.476135,71.675969,90.162722,97,98,2.5,2.4,0,8,74.99996317
2009-11-27,Nov,week48,day27,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,9,88.5,87.441873,74.168992,86.372042,102.333333,98,2.5,2.4,0,8,98.99999893
2009-11-28,Nov,week48,day28,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,9,193.25,149.820027,92.792248,89.529031,216.666667,98,2.5,2.4,0,8,207.9999577
2009-11-29,Nov,week49,day29,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,TRUE,8,190.111111,138.970399,179.198062,119.146773,224.666667,98,2.5,2.4,1,8,212.9999377
2009-11-30,Nov,week49,day30,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,10,70.25,73.906204,204.549516,142.61008,89.666667,98,2.5,2.4,0,10,66.99999527
2009-12-01,Dec,week49,day1,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,10,67,62.010408,101.387379,123.70756,99.666667,98,2.2,23.9,0,10,81.99993507
2009-12-02,Dec,week49,day2,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,8,76.25,72.048174,86.846845,113.28067,92,98,2.2,23.9,1,10,78.99994711
2009-12-03,Dec,week49,day3,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,6,94.25,70.069701,80.961711,104.710503,91.333333,98,2.2,23.9,0,10,88.00004307
2009-12-04,Dec,week49,day4,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,8,90,91.974534,86.240428,100.532877,111.333333,98,2.2,23.9,0,10,94.00001899
2009-12-05,Dec,week49,day5,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,FALSE,6,191.375,173.776258,92.060107,98.899658,224.666667,98,2.2,23.9,0,10,154.0000424
2009-12-06,Dec,week50,day6,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,0,192,182.160409,138.515027,112.674743,228.666667,98,2.2,23.9,1,10,199.9999898
2009-12-07,Dec,week50,day7,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,5,72,67.545545,184.628757,134.506057,92.666667,98,2.2,23.9,0,11,85.00005511
2009-12-08,Dec,week50,day8,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,65.75,72.945513,109.907189,122.129543,103.666667,98,2.2,23.9,0,11,83.00006314
2009-12-09,Dec,week50,day9,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,9,73.25,68.882341,89.726797,112.347157,108.333333,98,2.2,23.9,0,11,104.9999748
2009-12-10,Dec,week50,day10,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,9,90.25,63.504625,101.181699,110.510368,101.666667,98,2.2,23.9,0,11,126.0000227
2009-12-11,Dec,week50,day11,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,TRUE,9,88.25,76.851274,119.795425,114.382776,103,98,2.2,23.9,0,11,103.9999789
2009-12-12,Dec,week50,day12,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,8,185,162.090917,107.948856,111.787082,228.666667,98,2.2,23.9,0,11,169.9999781
2009-12-13,Dec,week51,day13,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,6,182.666667,162.818967,154.487214,126.340312,213,98,2.2,23.9,0,11,222.0000336
2009-12-14,Dec,week51,day14,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,4,69.5,67.950931,205.121804,150.255234,100,98,2.2,23.9,0,11,89.00003906
2009-12-15,Dec,week51,day15,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,-2,67.75,97.162207,118.030451,134.941425,100.333333,98,2.2,23.9,0,11,101.9999869
2009-12-16,Dec,week51,day16,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,-3,74.25,103.721048,106.007613,126.706069,155.666667,98,2.2,23.9,0,11,92.00002702
2009-12-17,Dec,week51,day17,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,-3,87.5,82.32833,95.501903,118.029552,97.666667,98,2.2,23.9,0,11,71.99997521
2009-12-18,Dec,week51,day18,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,-6,86.5,87.991039,77.875476,106.522164,116,98,2.2,23.9,0,11,104.9999748
2009-12-19,Dec,week51,day19,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,-4,181.5,232.025574,98.218869,106.141623,213,98,2.2,23.9,0,11,198.9999938
2009-12-20,Dec,week52,day20,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,-1,183.444444,218.02588,173.804717,129.356217,199,98,2.2,23.9,0,11,220.0000416
